9	4	74	fail
10	4	74	fail
11	4	74	fail
49	4	74	fail
50	4	74	fail
51	4	74	fail
9	5	74	fail
10	5	74	pass
11	5	74	pass
49	5	74	pass
50	5	74	pass
51	5	74	fail
9	6	74	fail
10	6	74	pass
11	6	74	pass
49	6	74	pass
50	6	74	pass
51	6	74	fail
9	4	75	fail
10	4	75	fail
11	4	75	fail
49	4	75	fail
50	4	75	fail
51	4	75	fail
9	5	75	fail
10	5	75	pass
11	5	75	pass
49	5	75	pass
50	5	75	pass
51	5	75	fail
9	6	75	fail
10	6	75	pass
11	6	75	pass
49	6	75	pass
50	6	75	pass
51	6	75	fail
9	4	76	fail
10	4	76	fail
11	4	76	fail
49	4	76	fail
50	4	76	fail
51	4	76	fail
9	5	76	fail
10	5	76	fail
11	5	76	fail
49	5	76	fail
50	5	76	fail
51	5	76	fail
9	6	76	fail
10	6	76	fail
11	6	76	fail
49	6	76	fail
50	6	76	fail
51	6	76	fail
