9,4,74,fail,1,1,2021-03-03,2.3
10,4,74,fail,2,1,2021-03-04,2.4
11,4,74,fail,3,1,2021-03-05,2.5
49,4,74,fail,4,1,2021-03-06,2.6
50,4,74,fail,5,1,2021-03-07,2.7
51,4,74,fail,6,1,2021-03-08,2.8
51,4,74,fail,6,1,2021-03-08,2.9
9,5,74,fail,7,1,2021-03-09,3
10,5,74,pass,8,1,2021-03-10,3.1
11,5,74,pass,9,1,2021-03-11,3.2
49,5,74,pass,10,1,2021-03-12,3.3
49,5,74,pass,10,1,2021-03-12,3.4
50,5,74,pass,11,1,2021-03-13,3.5
51,5,74,fail,12,1,2021-03-14,3.6
9,6,74,fail,13,1,2021-03-15,3.7
10,6,74,pass,14,1,2021-03-16,3.8
11,6,74,pass,15,1,2021-03-17,3.9
49,6,74,pass,16,1,2021-03-18,4
50,6,74,pass,17,1,2021-03-19,4.1
51,6,74,fail,18,1,2021-03-20,4.2
9,4,75,fail,19,1,2021-03-21,4.3
10,4,75,fail,20,1,2021-03-22,4.4
11,4,75,fail,21,1,2021-03-23,4.5
49,4,75,fail,22,1,2021-03-24,4.6
50,4,75,fail,23,1,2021-03-25,4.7
51,4,75,fail,24,1,2021-03-26,4.8
9,5,75,fail,25,1,2021-03-27,4.9
10,5,75,pass,26,1,2021-03-28,5
11,5,75,pass,27,1,2021-03-29,5.1
49,5,75,pass,28,1,2021-03-30,5.2
50,5,75,pass,29,1,2021-03-31,5.3
51,5,75,fail,30,1,2021-04-01,5.4
9,6,75,fail,31,1,2021-04-02,5.5
10,6,75,pass,32,1,2021-04-03,5.6
11,6,75,pass,33,1,2021-04-04,5.7
49,6,75,pass,34,1,2021-04-05,5.8
50,6,75,pass,35,1,2021-04-06,5.9
51,6,75,fail,36,1,2021-04-07,6
9,4,76,fail,37,1,2021-04-08,6.1
10,4,76,fail,38,1,2021-04-09,6.2
11,4,76,fail,39,1,2021-04-10,6.3
49,4,76,fail,40,1,2021-04-11,6.4
50,4,76,fail,41,1,2021-04-12,6.5
51,4,76,fail,42,1,2021-04-13,6.6
9,5,76,fail,43,1,2021-04-14,6.7
10,5,76,fail,44,1,2021-04-15,6.8
11,5,76,fail,45,1,2021-04-16,6.9
49,5,76,fail,46,1,2021-04-17,7
50,5,76,fail,47,1,2021-04-18,7.1
51,5,76,fail,48,1,2021-04-19,7.2
9,6,76,fail,49,1,2021-04-20,7.3
10,6,76,fail,50,1,2021-04-21,7.4
11,6,76,fail,51,1,2021-04-22,7.5
49,6,76,fail,52,1,2021-04-23,7.6
50,6,76,fail,53,1,2021-04-24,7.7
51,6,76,fail,54,1,2021-04-25,7.8